182
1189
1188
1188
1189
1189
1189
1188
1188
1189
1189
192
1189
191
189
189
189
0
190
191
190
190
0
1189
192
1189
1188
1188
1189
1189
1189
1188
1188
1189
1189
192
1189
191
189
189
189
0
190
191
190
190
0
1189
192
1189
1188
1188
1189
1189
1189
1188
1188
1189
1189
192
1189
191
189
189
189
191
191
190
188
190
191
191
189
190
188
188
189
189
188
188
188
191
191
191
189
190
190
1189
191
191
1189
190
191
1189
189
191
191
191
190
189
190
190
190
191
191
190
190
190
191
188
191
191
190
189
190
189
191
189
190
189
188
189
188
189
189
190
191
191
189
191
189
189
191
189
191
189
189
189
189
0
191
191
192
1189
190
189
189
189
189
189
190
189
188
189
188
189
189
192
1189
189
188
189
189
190
191
191
189
191
189
189
190
190
189
188
189
189
189
189
190
190
0
191
189
189
189
191
1188
190
191
1188
189
189
189
189
189
188
189
189
190
188
191
190
190
1188
190
1189
1188
189
189
189
190
190
190
192
190
190
190
190
190
1189
190
1189
190
1189
1188
1189
190
189
190
190
190
192
1189
190
190
1189
190
190
1189
192
1189
1189
190
1189
1188
1189
1189
190
1189
1188
189
189
188
188
190
189
188
190
1189
1189
1189
1189
1188
1189
34
1189
33
33
34
32
32
32
32
32
33
32
32
32
34
32
32
33
32
33
32
33
33
34
33
33
35
35
34
34
34
35
36
35
35
35
36
37
36
37
36
36
36
36
36
36
37
36
36
37
37
38
38
39
38
38
39
39
39
40
39
41
40
41
41
40
0
189
188
188
188
188
188
96
97
97
97
98
189
189
188
189
104
188
105
188
188
188
188
187
188
187
188
188
188
188
189
188
188
188
175
189
189
187
188
187
189
187
191
187
188
190
188
188
187
187
0
188
189
189
189
189
188
189
189
189
189
189
189
189
188
188
189
189
188
188
190
189
189
189
189
189
189
188
188
188
188
188
188
188
188
188
188
188
188
188
188
188
188
188
188
189
189
188
188
189
188
188
189
189
188
190
188
189
190
189
189
189
189
190
188
188
190
188
191
189
192
190
190
189
192
191
190
190
190
190
189
190
188
191
189
191
190
190
190
192
190
192
1189
1188
1188
191
189
190
189
190
190
189
190
190
189
188
188
188
188
188
188
190
190
190
190
190
190
190
192
189
191
1188
190
1189
191
192
191
1189
190
189
188
188
189
1189
1189
1188
1188
1188
1188
1189
1188
1188
1188
32
1189
17
17
17
17
17
17
18
18
18
19
20
1188
1188
21
20
22
21
21
22
21
20
21
20
20
21
21
21
21
22
22
22
22
23
24
24
22
23
23
24
25
25
0
188
60
61
61
61
62
62
62
64
87
64
86
188
188
188
69
67
67
67
69
69
69
70
70
73
188
188
188
189
189
189
189
189
188
189
188
188
188
84
81
190
83
81
190
188
158
159
158
159
159
188
188
189
190
190
164
191
188
191
192
206
190
190
190
190
98
98
100
190
190
189
190
189
189
104
189
104
104
190
189
190
190
188
189
189
189
190
189
135
134
137
136
135
138
140
189
189
190
190
189
190
190
190
190
178
190
190
190
189
187
186
1189
189
190
189
189
190
189
190
189
189
189
189
188
189
189
188
189
188
188
189
188
189
188
188
189
189
188
189
190
188
188
190
189
189
189
189
188
189
189
191
191
190
191
190
190
189
190
189
189
190
191
190
190
190
189
190
190
190
188
189
189
189
1189
190
191
190
189
190
1189
189
189
190
189
190
190
189
189
189
189
190
0
1189
1188
1189
0
189
190
189
188
188
188
189
190
190
190
190
190
190
191
191
190
189
190
191
190
1188
1188
1188
1189
1188
1189
1188
1188
31
31
32
31
31
32
30
31
31
31
30
30
31
31
31
31
31
32
31
31
31
33
33
32
0
69
68
69
69
70
70
70
190
188
188
72
71
72
73
189
73
189
73
84
73
78
74
79
75
77
74
79
78
79
78
84
188
81
189
187
187
189
189
190
190
191
89
87
191
189
190
188
189
189
189
190
189
190
188
189
189
188
99
99
98
98
100
102
100
100
100
101
100
104
103
103
102
102
102
103
105
104
104
104
106
107
188
190
189
188
189
189
188
190
188
190
0
189
189
190
190
190
191
189
190
190
0
193
189
190
191
191
192
190
191
1189
191
192
191
190
190
1189
190
190
190
190
190
190
190
190
190
190
192
190
190
191
190
190
190
190
191
191
191
190
190
190
189
190
190
189
190
190
189
189
191
190
189
189
189
188
189
188
188
189
189
189
189
189
188
189
188
189
190
188
189
189
188
188
188
188
188
188
188
188
188
188
188
188
188
187
188
188
188
0
190
190
190
190
190
190
189
190
190
192
190
189
190
190
190
190
189
189
188
188
190
189
188
190
